cassandra_c  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,174 ColumnFamilyStore.java:432 - Initializing system.peer_events
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,182 ColumnFamilyStore.java:432 - Initializing system.range_xfers
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,190 ColumnFamilyStore.java:432 - Initializing system.compaction_history
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:07,564 ColumnFamilyStore.java:432 - Initializing system.IndexInfo
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,199 ColumnFamilyStore.java:432 - Initializing system.sstable_activity
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,207 ColumnFamilyStore.java:432 - Initializing system.size_estimates
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,216 ColumnFamilyStore.java:432 - Initializing system.available_ranges
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,233 ColumnFamilyStore.java:432 - Initializing system.transferred_ranges
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,241 ColumnFamilyStore.java:432 - Initializing system.views_builds_in_progress
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,249 ColumnFamilyStore.java:432 - Initializing system.built_views
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,256 ColumnFamilyStore.java:432 - Initializing system.hints
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,265 ColumnFamilyStore.java:432 - Initializing system.batchlog
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,272 ColumnFamilyStore.java:432 - Initializing system.prepared_statements
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,488 ColumnFamilyStore.java:432 - Initializing system.batches
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,497 ColumnFamilyStore.java:432 - Initializing system.paxos
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,509 ColumnFamilyStore.java:432 - Initializing system.local
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,517 ColumnFamilyStore.java:432 - Initializing system.peers
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,525 ColumnFamilyStore.java:432 - Initializing system.peer_events
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,533 ColumnFamilyStore.java:432 - Initializing system.range_xfers
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,541 ColumnFamilyStore.java:432 - Initializing system.compaction_history
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,548 ColumnFamilyStore.java:432 - Initializing system.sstable_activity
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,556 ColumnFamilyStore.java:432 - Initializing system.size_estimates
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,564 ColumnFamilyStore.java:432 - Initializing system.available_ranges
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,576 ColumnFamilyStore.java:432 - Initializing system.transferred_ranges
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,279 ColumnFamilyStore.java:432 - Initializing system.schema_keyspaces
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,287 ColumnFamilyStore.java:432 - Initializing system.schema_columnfamilies
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,295 ColumnFamilyStore.java:432 - Initializing system.schema_columns
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,302 ColumnFamilyStore.java:432 - Initializing system.schema_triggers
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,309 ColumnFamilyStore.java:432 - Initializing system.schema_usertypes
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,317 ColumnFamilyStore.java:432 - Initializing system.schema_functions
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,323 ColumnFamilyStore.java:432 - Initializing system.schema_aggregates
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,330 ViewManager.java:137 - Not submitting build tasks for views in keyspace system as storage service is not initialized
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,414 ApproximateTime.java:44 - Scheduling approximate time-check task with a precision of 10 milliseconds
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,439 ColumnFamilyStore.java:432 - Initializing system_schema.keyspaces
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,447 ColumnFamilyStore.java:432 - Initializing system_schema.tables
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,455 ColumnFamilyStore.java:432 - Initializing system_schema.columns
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,584 ColumnFamilyStore.java:432 - Initializing system.views_builds_in_progress
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,592 ColumnFamilyStore.java:432 - Initializing system.built_views
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,599 ColumnFamilyStore.java:432 - Initializing system.hints
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,607 ColumnFamilyStore.java:432 - Initializing system.batchlog
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,614 ColumnFamilyStore.java:432 - Initializing system.prepared_statements
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,621 ColumnFamilyStore.java:432 - Initializing system.schema_keyspaces
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,629 ColumnFamilyStore.java:432 - Initializing system.schema_columnfamilies
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,636 ColumnFamilyStore.java:432 - Initializing system.schema_columns
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,643 ColumnFamilyStore.java:432 - Initializing system.schema_triggers
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,650 ColumnFamilyStore.java:432 - Initializing system.schema_usertypes
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,657 ColumnFamilyStore.java:432 - Initializing system.schema_functions
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,663 ColumnFamilyStore.java:432 - Initializing system.schema_aggregates
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,669 ViewManager.java:137 - Not submitting build tasks for views in keyspace system as storage service is not initialized
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,462 ColumnFamilyStore.java:432 - Initializing system_schema.triggers
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,470 ColumnFamilyStore.java:432 - Initializing system_schema.dropped_columns
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,477 ColumnFamilyStore.java:432 - Initializing system_schema.views
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,485 ColumnFamilyStore.java:432 - Initializing system_schema.types
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,492 ColumnFamilyStore.java:432 - Initializing system_schema.functions
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,500 ColumnFamilyStore.java:432 - Initializing system_schema.aggregates
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,508 ColumnFamilyStore.java:432 - Initializing system_schema.indexes
cassandra_a  | INFO  [main] 2025-07-06 21:15:08,515 ViewManager.java:137 - Not submitting build tasks for views in keyspace system_schema as storage service is not initialized
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | WARN  [main] 2025-07-06 21:15:08,607 SystemKeyspace.java:1197 - No host ID found, created 37f109cb-874e-4746-b348-0fa0c4f109af (Note: This should happen exactly once per node).
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,755 ApproximateTime.java:44 - Scheduling approximate time-check task with a precision of 10 milliseconds
